Día/mes/año,TemperaturaMax (°c),TemperaturaMin (°c),Temperatura BulboSeco (°c),Temperatura BulboSeco (°c),Temperatura BulboSeco (°c),Temperatura BulboHumedo (°c),Temperatura BulboHumedo (°c),Temperatura BulboHumedo (°c),Precipitacion (mm),Precipitacion (mm),DirecciondelViento 13h,VelocidaddelViento 13h (m/s)
22-Mar-2017,16.6,3,7.4,15.2,9.9,6.2,11,8.4,0.0,0.0,S,4.0
23-Mar-2017,14.6,4.4,7.8,12.6,10.2,6.9,9.1,8.4,0.0,0.0,S,2.0
24-Mar-2017,14.9,2,5,13.6,8.9,4.6,9.8,7.4,0.0,3.4,N,6.0
25-Mar-2017,14.8,2.2,6,12.9,10.6,5.6,9.9,9.0,0.0,1.2,N,1.0
26-Mar-2017,15,3.4,6.6,13.6,7.6,5.9,12,6.2,12.0,3.7,NE,2.0
27-Mar-2017,16.2,3.8,8.6,15.2,9.9,7.6,12.9,8.4,0.0,3.3,E,3.0
28-Mar-2017,11.6,4.2,7.1,11.4,10,6.8,10,9.2,7.1,3.5,S,2.0
29-Mar-2017,16.4,3.6,6.8,15.4,7.8,6.4,13.4,6.9,3.3,4.2,N,2.0
30-Mar-2017,15.2,4.1,7.6,14,8.6,6.9,12.2,7.9,0.0,0.0,E,3.0
31-Mar-2017,12.6,4.4,7.1,9.8,8.6,6.9,8.6,7.9,3.6,6.9,E,2.0
01-Ene-2018,13.8,3,7,13.2,8.2,6,10.4,5.6,7.7,1.4,S,4.0
02-Ene-2018,15.4,4.4,8.2,14.2,8,6,9.8,7.6,0.0,3.4,NE,2.0
03-Ene-2018,15.7,3.2,6.8,15.4,7.7,6,10,6.9,5.0,4.8,W,4.0
04-Ene-2018,15.4,3.2,7.4,13.8,10.4,6.6,9.2,8.2,0.0,0.0,E,2.0
05-Ene-2018,14.8,4.6,8.8,13.4,11.2,7.6,10,8.8,0.0,2.2,S,4.0
06-Ene-2018,12.2,5,8.6,12,7.8,7.8,10,6.8,0.0,14.8,E,2.0
07-Ene-2018,14.2,.8,6.2,13,8.6,5.2,10,7.8,6.2,0.0,N,4.0
08-Ene-2018,14.4,3.2,6,10.4,9.6,5.4,7.8,7.0,10.0,4.0,C,
09-Ene-2018,13.4,3.2,8,13,8.6,6.8,11,8.0,0.0,0.0,N,6.0
10-Ene-2018,15.2,2,8,14,9.8,6.6,11.2,8.6,0.0,0.0,NE,6.0
11-Ene-2018,13.2,3.2,6.4,11.8,9.6,5.8,8.6,7.4,9.8,0.0,N,4.0
12-Ene-2018,15.2,2.6,8.2,13.6,8.4,6.6,9.4,6.8,0.0,5.5,S,2.0
13-Ene-2018,17.2,2.6,7.2,16.6,11.2,6.8,11.4,9.4,0.0,0.0,C,
14-Ene-2018,17.8,.2,7.4,16,9.6,4.8,8.8,8.0,0.0,2.2,NE,6.0
15-Ene-2018,10.2,3.8,6.8,8.4,8,6,7.8,7.6,3.2,7.2,C,
16-Ene-2018,12.2,4.2,8,11.2,9.6,6.8,9.2,8.6,0.0,2.8,N,2.0
17-Ene-2018,14.6,2.6,5,13,11.4,4.6,10,9.0,3.3,0.0,E,2.0
18-Ene-2018,12.2,3.4,6,10.6,10.4,5.8,9.4,9.6,8.4,0.0,E,4.0
19-Ene-2018,14.2,4.6,7.8,13,11,7.2,10.8,8.8,2.4,0.0,S,2.0
20-Ene-2018,12.6,2.8,5.6,11.2,9.8,5.4,9.4,8.0,11.8,0.0,S,2.0
21-Ene-2018,15.4,1.2,7,14.2,10.6,5.6,10.4,8.8,0.0,0.0,W,2.0
22-Ene-2018,10.6,3.4,4.2,8.2,7,3.8,7.4,6.4,21.3,3.5,C,
23-Ene-2018,14.2,1.8,5.4,12.4,7.8,4.8,8.6,6.6,3.8,0.0,N,6.0
24-Ene-2018,14.6,1.6,6.6,9.4,10.6,5,7.4,8.4,3.8,0.0,N,4.0
25-Ene-2018,15.2,-1.6,3,14.6,10.2,2.6,12,8.8,0.0,0.0,N,2.0
26-Ene-2018,16.4,-.8,4,12.4,8.6,2.8,10,7.2,0.0,0.0,W,4.0
27-Ene-2018,17.8,.8,5,18,10.8,4.2,11.6,6.4,10.0,0.0,NW,4.0
28-Ene-2018,17.8,-2,3.4,17.4,13,2.4,10,8.6,0.0,0.0,N,2.0
29-Ene-2018,17.2,.2,5.4,17,11.2,4.6,10,7.8,0.0,0.0,NE,4.0
30-Ene-2018,16.8,1,5.6,16.2,8.4,4.8,13,6.8,0.0,0.0,S,4.0
31-Ene-2018,16.6,.6,6,14.6,10,4.6,10.4,8.2,1.4,0.0,NE,4.0
01-Feb-2018,17.2,-1,4.2,16.4,9.6,3.4,10.4,6.8,0.0,0.0,N,2.0
02-Feb-2018,17.4,1.6,6.4,16,9,5.2,11,7.0,3.5,8.0,N,2.0
03-Feb-2018,17.6,1.6,6,15.8,8,5.6,10.6,7.4,3.3,12.4,E,4.0
04-Feb-2018,16.4,.4,4.4,16,9.4,3.8,11.4,8.2,1.0,3.6,E,2.0
05-Feb-2018,15.4,1.4,7.6,14.8,10.6,6.8,12,10.2,8.7,0.0,E,4.0
06-Feb-2018,16.4,4.8,9.6,14.6,11.4,8.4,12,11.0,0.0,0.8,S,4.0
07-Feb-2018,18.4,4.6,8.6,16.6,9.6,8,13.8,8.0,0.0,7.9,NE,2.0
08-Feb-2018,17.2,3.8,7.2,16.4,8.6,6.8,12.6,7.4,0.0,7.3,E,6.0
09-Feb-2018,16.6,4.4,8.2,13.8,9,7.6,10.6,8.2,1.6,5.2,NE,4.0
10-Feb-2018,14.6,4,8.6,14,10.4,7.6,10.2,9.0,0.0,0.6,NE,4.0
11-Feb-2018,15.2,2,5.4,13.8,10.2,4.6,9,7.8,3.4,0.0,W,4.0
12-Feb-2018,15.6,3.2,8,14.6,11.2,7,10,9.2,0.0,0.0,N,2.0
13-Feb-2018,15.8,5,8.2,14.2,11.4,7,10.6,9.6,2.3,4.1,C,
14-Feb-2018,14.6,6.2,9.6,13.6,9.6,8.6,10.8,8.6,0.0,0.0,E,6.0
15-Feb-2018,15.6,4.8,8.2,14.6,10.2,7.6,10.4,8.2,1.4,0.0,NE,6.0
16-Feb-2018,14.6,3.4,7.2,12.6,11,6,8.8,7.8,5.2,0.0,NE,6.0
17-Feb-2018,13.6,3.2,7.4,13,10.4,6.4,10.2,8.0,0.0,4.2,W,2.0
18-Feb-2018,15.8,2.8,6.6,13.8,11.8,6,11.6,10.2,4.6,0.0,NW,4.0
19-Feb-2018,14.8,3.2,7.4,14.2,10.6,6.8,11,8.6,1.2,0.0,NE,4.0
20-Feb-2018,14.6,2.8,7.6,13.6,7.2,7,10.2,6.8,0.0,5.2,C,
21-Feb-2018,15.6,3.2,6.6,14.6,7.4,6,10.6,5.8,13.7,15.1,NE,6.0
22-Feb-2018,16.4,2.2,6.8,14.4,9.6,6.2,10,8.0,0.5,0.7,E,2.0
23-Feb-2018,14.4,3.8,7.2,14.2,9.8,6.8,9.6,7.6,0.0,0.0,W,4.0
24-Feb-2018,16.4,2.2,6,14.6,10.2,5.4,9.8,8.6,2.0,0.0,C,
25-Feb-2018,15.4,1.4,5.6,13.6,10.6,5,9.8,7.8,6.5,0.0,N,6.0
26-Feb-2018,13.2,2.8,7.6,11.6,11,6.8,9.4,8.4,0.5,2.7,S,4.0
27-Feb-2018,14.6,3,7.6,12.8,10.4,6.4,9.8,8.6,0.0,0.0,S,4.0
28-Feb-2018,15.2,1.8,5.4,15.2,11.2,5.2,11,10.0,0.0,0.0,C,
01-Mar-2018,14.6,2.8,7.4,13.6,,,,,12.0,1.4,W,6.0
02-Mar-2018,14.6,3.8,7.6,13.8,,,,,6.5,0.0,W,6.0
03-Mar-2018,13.4,3.6,6.8,11.4,,,,,1.7,3.5,S,4.0
04-Mar-2018,15.4,2.4,8,13.8,,,,,0.0,0.0,E,2.0
05-Mar-2018,13.8,4.4,7.4,11.2,,,,,0.0,1.7,N,4.0
06-Mar-2018,14.4,2.6,7.4,10.6,,,,,0.0,4.7,N,4.0
07-Mar-2018,12.4,3.6,6.4,10,,,,,8.5,3.7,E,2.0
08-Mar-2018,15.2,4.8,8.4,14,,,,,1.4,0.0,E,4.0
09-Mar-2018,14.2,4,7,12.2,,,,,13.8,0.0,S,4.0
10-Mar-2018,16.2,4.2,7.8,13.8,,,,,2.6,0.0,N,2.0
11-Mar-2018,15.4,1.8,5.2,14.8,,,,,6.1,0.0,E,4.0
12-Mar-2018,15.6,3.6,6.8,14.6,,,,,11.7,0.0,C,
13-Mar-2018,16.2,4,7.8,11.4,,,,,18.8,9.7,N,4.0
14-Mar-2018,14.6,2.8,7.8,13,,,,,1.9,3.4,E,2.0
15-Mar-2018,14.4,3.8,7.4,13.4,,,,,5.7,0.0,E,4.0
16-Mar-2018,12.6,4.6,8.4,9.4,,,,,1.3,4.2,E,2.0
17-Mar-2018,14.2,4.6,7.8,11.4,,,,,6.4,1.4,NE,2.0
18-Mar-2018,14.6,4.8,8,14.4,,,,,0.8,0.0,NE,4.0
19-Mar-2018,15.6,5.2,8.6,14.8,,,,,0.0,4.4,NE,8.0
20-Mar-2018,15.6,2.4,6.8,15.2,,,,,0.0,0.0,NE,4.0
21-Mar-2018,14.6,3.8,8.2,12.8,,,,,0.0,2.7,E,4.0
22-Mar-2018,13.6,5,8.4,11.4,,,,,0.0,4.7,SE,2.0
23-Mar-2018,14.6,4,7,12.8,,,,,11.6,4.4,E,4.0
24-Mar-2018,16.6,3.8,7,15,,,,,8.4,0.0,NW,4.0
25-Mar-2018,12.6,2.4,6.4,9,,,,,0.0,1.4,E,8.0
26-Mar-2018,15.6,-1,4.6,14.6,,,,,0.0,0.0,E,4.0
27-Mar-2018,15.8,1.2,5,14.6,,,,,0.0,0.0,N,2.0
28-Mar-2018,17.4,.4,5.4,16.2,,,,,0.0,6.0,C,
29-Mar-2018,16.8,1.2,6,14.6,,,,,5.2,8.4,N,2.0
30-Mar-2018,17.6,3.4,8,17.2,,,,,0.0,1.7,N,4.0
31-Mar-2018,18.4,-.2,3,16.4,,,,,0.0,0.0,S,2.0
